2.6655,0.0000,0.0000,-0.0002,81.6346,109.7108,70.0296,145.9989,-0.0517,0.0000,0.0094,0.0000,42.3493
2.6842,0.0000,0.0000,-0.0002,81.6246,109.7094,70.0236,283.5322,-0.0549,0.0000,0.0187,0.0000,42.3660
2.7030,0.0000,0.0000,-0.0002,81.6133,109.7399,70.0442,285.9631,-0.0577,0.0000,0.0187,0.0000,42.3826
2.7123,0.0000,0.0000,-0.0002,81.6013,109.8358,70.1288,145.2942,-0.0578,0.0000,0.0093,0.0000,42.3995
2.7310,0.0000,0.0000,-0.0002,81.5867,109.9234,70.2061,282.1830,-0.0620,0.0000,0.0187,0.0000,42.4160
2.7496,0.0000,0.0000,-0.0002,81.5831,109.9910,70.2578,284.3478,-0.0566,0.0000,0.0186,0.0000,42.4329
2.7589,0.0000,0.0000,-0.0002,81.5797,110.0321,70.2792,144.7495,-0.0532,0.0000,0.0093,0.0000,42.4495
2.7775,0.0000,0.0000,-0.0002,81.5741,110.0663,70.2958,281.3300,-0.0523,0.0000,0.0186,0.0000,42.4660
2.7960,0.0000,0.0000,-0.0002,81.5729,110.0717,70.2907,283.5172,-0.0562,0.0000,0.0186,0.0000,42.4826
2.8053,0.0000,0.0000,-0.0002,81.5745,110.0570,70.2715,144.1624,-0.0545,0.0000,0.0093,0.0000,42.4993
2.8238,0.0000,0.0000,-0.0002,81.5884,110.0164,70.2330,280.2009,-0.0529,0.0000,0.0185,0.0000,42.5160
2.8423,0.0000,0.0000,-0.0002,81.6035,109.9530,70.1618,282.4777,-0.0557,0.0000,0.0185,0.0000,42.5328
2.8516,0.0000,0.0000,-0.0002,81.6181,109.8642,70.0620,143.5642,-0.0591,0.0000,0.0092,0.0000,42.5493
2.8700,0.0000,0.0000,-0.0002,81.6286,109.7181,69.9013,278.8537,-0.0556,0.0000,0.0184,0.0000,42.5660
2.8884,0.0000,0.0000,-0.0002,81.6309,109.6057,69.7775,280.9946,-0.0609,0.0000,0.0184,0.0000,42.5827
2.8976,0.0000,0.0000,-0.0002,81.6344,109.4836,69.6454,143.1542,-0.0638,0.0000,0.0092,0.0000,42.5994
2.9160,0.0000,0.0000,-0.0002,81.6383,109.3850,69.5455,277.7103,-0.0553,0.0000,0.0184,0.0000,42.6160
2.9343,0.0000,0.0000,-0.0002,81.6356,109.3377,69.4960,280.2014,-0.0617,0.0000,0.0183,0.0000,42.6327
2.9435,0.0000,0.0000,-0.0002,81.6349,109.2896,69.4432,142.4821,-0.0682,0.0000,0.0092,0.0000,42.6492
2.9618,0.0000,0.0000,-0.0002,81.6357,109.2744,69.4223,276.7188,-0.0695,0.0000,0.0183,0.0000,42.6660
2.9800,0.0000,0.0000,-0.0002,81.6372,109.2745,69.4217,278.7929,-0.0663,0.0000,0.0183,0.0000,42.6826
2.9891,0.0000,0.0000,-0.0002,81.6390,109.2484,69.4012,141.8234,-0.0739,0.0000,0.0091,0.0000,42.6994
3.0074,0.0000,0.0000,-0.0002,81.6503,109.2522,69.4143,275.9137,-0.0737,0.0000,0.0182,0.0000,42.7160
3.0255,0.0000,0.0000,-0.0002,81.6624,109.2243,69.3935,277.5382,-0.0719,0.0000,0.0182,0.0000,42.7326
